src_ip,dst_ip,dst_port,bytes_sent,bytes_received,login_attempts,process_name,duration_sec,label
10.0.0.44,10.0.0.59,443,1989.3776103618789,4139.434596186113,1,svchost.exe,40.90517674742669,normal
10.0.0.35,10.0.0.52,443,1544.677456408755,4098.0073505568025,1,outlook.exe,30.56687477298438,normal
10.0.0.39,10.0.0.54,80,1308.9912156537812,5099.826315099768,1,outlook.exe,23.863687616197158,normal
10.0.0.13,10.0.0.52,80,2053.5849576297983,7367.414364027121,1,teams.exe,10.374695054790784,normal
10.0.0.41,10.0.0.59,80,1903.147310097519,5355.338195590137,1,explorer.exe,38.184053998494356,normal
10.0.0.25,10.0.0.50,53,2062.376049831967,5621.346739969103,2,explorer.exe,31.258099534852935,normal
10.0.0.33,10.0.0.58,443,2163.9055367870615,6101.737861786209,1,teams.exe,16.897961584612695,normal
10.0.0.2,10.0.0.57,443,1208.8884166267612,4609.591261719529,1,explorer.exe,30.75822930980438,normal
10.0.0.29,10.0.0.55,80,1496.536319527428,4784.88619982951,1,explorer.exe,29.097754020998412,normal
10.0.0.28,10.0.0.55,443,957.103780547498,4700.303943335686,1,explorer.exe,21.58227092321124,normal
10.0.0.2,10.0.0.54,80,1208.7860129881801,4159.507014493309,1,chrome.exe,23.785265952855223,normal
10.0.0.49,10.0.0.58,443,1873.6183724519074,5282.034219209342,2,explorer.exe,33.48933827351114,normal
10.0.0.24,10.0.0.50,80,2945.220342577891,7105.297429458313,2,outlook.exe,21.805132613493306,normal
10.0.0.43,10.0.0.51,443,1391.7095979321452,5142.990634809216,1,teams.exe,39.19442416425041,normal
10.0.0.28,10.0.0.53,80,2255.0787344575915,5997.059356453641,1,teams.exe,50.101508500891335,normal
10.0.0.38,10.0.0.53,80,2409.6866340697034,3082.651113989701,1,teams.exe,30.721380538516666,normal
10.0.0.45,10.0.0.59,443,1516.9216383147914,4252.544346041788,1,chrome.exe,28.027493596477,normal
10.0.0.35,10.0.0.58,3389,2364.259321757268,7404.837542253973,1,svchost.exe,22.67293210902826,normal
10.0.0.15,10.0.0.54,443,1613.7156256218796,7231.498911027748,1,svchost.exe,38.38541477559261,normal
10.0.0.48,10.0.0.51,443,1710.437945182127,4138.690420302892,1,teams.exe,35.95458993278687,normal
10.0.0.28,10.0.0.58,80,1907.0377595256145,4443.221227156634,1,explorer.exe,23.977136453315893,normal
10.0.0.11,10.0.0.57,80,1876.1237908801454,5178.5291697204775,1,explorer.exe,31.667819386556424,normal
10.0.0.3,10.0.0.55,80,1679.4428698876777,5334.327054553503,2,explorer.exe,19.329703954059205,normal
10.0.0.6,10.0.0.52,443,1935.670276823972,3836.957349715398,1,svchost.exe,43.630483212767516,normal
10.0.0.45,10.0.0.54,22,2444.576912393903,7710.794299040533,1,teams.exe,22.474778854181544,normal
10.0.0.3,10.0.0.50,443,1656.8604321224577,4975.601432763843,1,outlook.exe,35.87393386417555,normal
10.0.0.21,10.0.0.54,80,1917.879007483984,4795.644273354352,1,explorer.exe,29.871638415948485,normal
10.0.0.47,10.0.0.56,443,2004.278040412175,4368.348475486356,1,explorer.exe,41.78301444943211,normal
10.0.0.40,10.0.0.58,443,1439.378129952804,5967.17812243895,1,chrome.exe,19.498964305333324,normal
10.0.0.3,10.0.0.52,80,1751.7341322590155,3835.9493675941744,1,teams.exe,32.38600073266101,normal
10.0.0.23,10.0.0.50,80,1987.883583065154,5872.153105684055,1,svchost.exe,20.56990596020095,normal
10.0.0.11,10.0.0.59,443,1695.8246176603311,6072.5417995727585,1,chrome.exe,36.207117531051786,normal
203.0.113.55,10.0.0.10,3389,145.49113745166,74.42961701679552,39,svchost.exe,2.3545571948166417,brute_force
10.0.0.47,10.0.0.54,53,1837.9659123955148,3455.0640778465995,1,outlook.exe,26.12848944150176,normal
10.0.0.15,10.0.0.54,443,2159.9825955725814,6237.180800289009,1,outlook.exe,42.78066104765428,normal
10.0.0.31,10.0.0.56,3389,1954.4620698234864,6029.180436127967,2,svchost.exe,34.972202384433686,normal
10.0.0.18,10.0.0.57,80,2794.4701642220416,4494.5102445554885,1,outlook.exe,8.272704767973359,normal
10.0.0.20,10.0.0.54,80,2371.22945679631,4314.3250824098695,1,explorer.exe,27.435748308714196,normal
10.0.0.45,10.0.0.59,22,1490.1523401455715,5341.2158424920335,1,svchost.exe,13.627720930759367,normal
10.0.0.24,10.0.0.57,80,2627.16918037867,4468.122249710672,1,teams.exe,47.04110520866804,normal
10.0.0.8,10.0.0.57,22,2927.7516573971316,6252.28366195664,1,outlook.exe,30.178721064677067,normal
10.0.0.42,10.0.0.57,443,2079.044612661592,6328.166053957333,1,explorer.exe,26.343130151275446,normal
10.0.0.42,10.0.0.56,80,2173.780806901776,5685.857818608419,2,chrome.exe,19.67776617604124,normal
10.0.0.3,10.0.0.58,3389,1947.8286035065541,3654.9855160693314,1,chrome.exe,24.675410159316026,normal
10.0.0.39,10.0.0.56,80,2252.5105441368833,3113.871296048974,1,explorer.exe,22.259085183802274,normal
10.0.0.27,10.0.0.59,3389,2640.469788333364,5492.014280566898,2,chrome.exe,37.20843602130686,normal
10.0.0.18,10.0.0.53,443,2270.143972017848,3190.732285411742,1,explorer.exe,26.202841797853118,normal
203.0.113.55,10.0.0.10,3389,136.06267971093493,112.65014234071697,28,svchost.exe,2.114093644480478,brute_force
10.0.0.8,10.0.0.52,53,1313.0825875506698,5024.431840178034,2,svchost.exe,38.705355430382525,normal
10.0.0.27,10.0.0.55,80,1656.6423284983523,4067.628756818013,1,svchost.exe,23.038015276958212,normal
10.0.0.43,10.0.0.57,80,2579.9199831941723,5281.230492218604,1,svchost.exe,22.117848326980848,normal
10.0.0.9,10.0.0.51,3389,1481.9282140124014,3666.8519915227907,1,outlook.exe,29.647040828113198,normal
10.0.0.10,10.0.0.59,80,1471.9846000166663,5245.1142843726175,1,explorer.exe,40.01243008093258,normal
10.0.0.13,10.0.0.51,80,2162.170105007434,3409.858169319702,1,chrome.exe,28.226434513600907,normal
10.0.0.46,10.0.0.56,443,2088.0949112513463,3561.588833205441,1,explorer.exe,23.18260065885132,normal
10.0.0.17,10.0.0.50,443,1693.5083643646553,5293.949387943162,2,chrome.exe,17.22050114678802,normal
10.0.0.49,10.0.0.51,443,804.0218978434882,6199.299572921585,1,outlook.exe,34.26655810592476,normal
10.0.0.47,10.0.0.59,80,1410.5382543508374,6205.818420716043,1,chrome.exe,41.40791447554539,normal
10.0.0.26,10.0.0.55,80,1292.3664040379062,5505.7354324727985,1,outlook.exe,36.44208838844128,normal
10.0.0.8,10.0.0.50,443,2034.0361346243105,3592.912805215983,1,chrome.exe,27.563756172885736,normal
10.0.0.12,10.0.0.58,443,1910.3744873215442,3514.813837300068,1,chrome.exe,20.50959708784434,normal
10.0.0.4,10.0.0.52,80,1442.5889063237928,4505.8099769330875,1,teams.exe,43.89792579761827,normal
10.0.0.41,10.0.0.51,443,2398.997274806118,4987.701550691942,1,outlook.exe,21.274566232244904,normal
10.0.0.7,10.0.0.50,443,2090.6255813010252,6020.03650690209,1,teams.exe,9.750466651067828,normal
10.0.0.42,10.0.0.55,80,1717.3035148572992,4673.3524368113885,1,teams.exe,10.744636152934529,normal
10.0.0.10,10.0.0.50,22,2739.035949178222,4843.522623876842,2,teams.exe,40.00037445825913,normal
10.0.0.15,10.0.0.53,80,2025.1138495828402,5516.144039586379,1,teams.exe,12.309122679641433,normal
10.0.0.27,10.0.0.50,80,1437.2064429840154,5058.212727085056,1,teams.exe,49.86410576273252,normal
10.0.0.46,10.0.0.52,443,1924.9415243730966,4799.79874569963,1,explorer.exe,35.67256402058,normal
10.0.0.37,10.0.0.54,443,2067.6691739461453,6274.428426687581,1,teams.exe,42.507081182691515,normal
10.0.0.35,10.0.0.58,80,2046.4896232647047,3823.355056099947,1,explorer.exe,13.772859496541546,normal
10.0.0.48,10.0.0.53,80,889.7894955324371,3048.397087117113,1,chrome.exe,16.90577700398676,normal
10.0.0.16,10.0.0.56,80,1364.0404994436385,6068.792321394292,2,svchost.exe,17.32942897934933,normal
10.0.0.15,10.0.0.59,80,2193.685740316495,4336.563842780512,1,chrome.exe,17.3636593049843,normal
10.0.0.35,10.0.0.59,443,2193.1913269240304,4606.617702255343,1,svchost.exe,8.830974080436516,normal
10.0.0.29,10.0.0.57,443,2383.121487520255,3976.7467766244154,1,outlook.exe,23.91539918567739,normal
10.0.0.34,10.0.0.50,80,1878.6506260873591,5822.3504708957535,1,chrome.exe,36.53029553295529,normal
10.0.0.3,10.0.0.53,80,2027.9319699222485,5767.479344554131,1,svchost.exe,38.107266672390146,normal
10.0.0.48,185.220.101.7,443,581547.5954696785,2337.5204545163597,1,cmd.exe,119.98042373708941,data_exfil
10.0.0.30,10.0.0.52,443,2043.5082401961934,5332.719329585188,1,outlook.exe,15.31737313037953,normal
10.0.0.14,10.0.0.57,80,2811.942496405576,2714.22275550505,1,outlook.exe,35.454087738331275,normal
10.0.0.46,10.0.0.53,443,2884.084646529892,4516.0665550487665,1,chrome.exe,37.832702169367295,normal
10.0.0.38,10.0.0.52,80,1406.1173800412366,4369.857169857653,1,chrome.exe,44.13774727492927,normal
10.0.0.49,10.0.0.58,443,2018.8482865619615,4951.170164066297,2,svchost.exe,38.44928641765585,normal
10.0.0.4,10.0.0.52,80,2660.207004891917,3035.463961897075,1,teams.exe,44.26836141755651,normal
10.0.0.28,10.0.0.59,443,1647.1132584523175,6677.115870186871,2,teams.exe,31.372887794876654,normal
10.0.0.26,10.0.0.56,443,1332.6946965448838,5898.117324122348,1,svchost.exe,17.328984385981617,normal
10.0.0.34,10.0.0.54,80,1155.408481016369,5537.768190368484,1,teams.exe,37.462938598884534,normal
10.0.0.43,10.0.0.58,443,2376.7097317512153,5176.484183662953,1,teams.exe,42.778643373901296,normal
10.0.0.26,10.0.0.52,80,1752.5172598159634,4727.15545365987,2,chrome.exe,21.046154578084412,normal
10.0.0.49,10.0.0.55,80,1906.6605188432775,3846.915668260218,1,chrome.exe,28.274487424851323,normal
10.0.0.32,10.0.0.58,80,2354.6762572276584,4729.63330323883,1,teams.exe,33.214587858909255,normal
10.0.0.9,10.0.0.51,80,2322.7938560870966,2782.408920641229,1,explorer.exe,22.92422108981486,normal
10.0.0.20,10.0.0.54,53,1474.6883390860994,4564.235503029381,1,chrome.exe,28.343186710886314,normal
10.0.0.41,10.0.0.50,80,2548.273559115127,4217.646077498006,1,teams.exe,41.054813523421146,normal
10.0.0.14,10.0.0.59,80,1756.1832895225186,5893.188347207251,1,outlook.exe,43.49442505638825,normal
10.0.0.48,10.0.0.53,80,2213.907197576452,5411.952999061809,1,explorer.exe,16.218116481668943,normal
10.0.0.35,10.0.0.54,22,2462.9875503573085,3865.8288547222096,2,chrome.exe,26.79922076727871,normal
10.0.0.44,10.0.0.59,80,1408.4719076328056,7135.586730077366,1,chrome.exe,26.420331112466023,normal
10.0.0.30,10.0.0.55,53,1972.6108198305874,6372.271316607991,1,teams.exe,14.298179002626426,normal
198.51.100.23,10.0.0.10,58612,48.946178186349385,0.01994280255561318,0,nmap.exe,0.1698385664184812,port_scan
10.0.0.5,10.0.0.59,80,1476.9394574687478,5147.298000389084,2,outlook.exe,29.52956551701519,normal
10.0.0.22,10.0.0.59,22,2455.209249842785,4984.4369111297065,1,svchost.exe,27.63238933215007,normal
10.0.0.31,10.0.0.57,443,2573.0137875067076,6089.53658307664,1,svchost.exe,41.18498180421683,normal
10.0.0.10,10.0.0.54,443,2655.0959540404483,6740.94148659699,2,explorer.exe,32.0814176328264,normal
10.0.0.26,10.0.0.51,80,1169.4582922164136,5690.910957392192,1,explorer.exe,25.604456449142397,normal
10.0.0.8,10.0.0.52,80,2194.187864615084,5063.649061496518,1,explorer.exe,26.395076613293288,normal
10.0.0.49,10.0.0.54,53,1880.2490389891252,5602.580267978341,1,svchost.exe,33.470464575968705,normal
10.0.0.46,10.0.0.53,443,2410.2767514439483,4729.732395636111,2,svchost.exe,21.51712805505352,normal
10.0.0.27,10.0.0.53,53,1702.2325324080703,4483.153116826172,1,teams.exe,25.54942656112747,normal
10.0.0.37,10.0.0.55,443,1516.7060545073423,4816.471827842847,1,explorer.exe,39.55392996457358,normal
10.0.0.12,10.0.0.51,443,2480.9935945359207,7642.01191049262,1,teams.exe,29.18525826801727,normal
10.0.0.10,10.0.0.57,80,2223.696968534488,2967.6462357016153,1,teams.exe,25.96504205937372,normal
203.0.113.55,10.0.0.10,3389,118.67938767966774,102.0934633589543,47,svchost.exe,1.7719158262599706,brute_force
10.0.0.8,10.0.0.56,443,2215.8158148187986,5470.482996129106,1,chrome.exe,33.49098002405504,normal
10.0.0.48,10.0.0.57,80,1794.4875317484134,4735.644166796533,1,chrome.exe,22.532961037191043,normal
10.0.0.38,10.0.0.56,80,2187.7279288136265,5126.45921906069,1,chrome.exe,13.212772376514735,normal
10.0.0.26,10.0.0.51,80,2378.28233745657,4089.513296468479,1,explorer.exe,29.216621086238852,normal
10.0.0.5,10.0.0.57,53,804.8478162652809,3455.5661517517556,1,explorer.exe,44.58657522937662,normal
10.0.0.47,10.0.0.55,80,1937.5565573249662,4585.369491185969,1,svchost.exe,30.00472034789085,normal
10.0.0.47,10.0.0.51,53,1732.6216645778384,3058.4321993797785,1,svchost.exe,29.274335130408097,normal
10.0.0.47,10.0.0.55,443,1836.663376245478,4578.643192229558,1,explorer.exe,18.42117568083411,normal
203.0.113.55,10.0.0.10,3389,163.37880637591536,94.7065447633067,32,svchost.exe,1.9710669203928295,brute_force
10.0.0.20,10.0.0.55,443,2006.4143217718427,5143.4265668574935,1,svchost.exe,34.59994616413056,normal
10.0.0.46,10.0.0.53,443,1795.0993781032334,6436.429519558867,1,svchost.exe,30.565155544836898,normal
10.0.0.4,10.0.0.50,443,2474.797285682244,5645.890420275892,2,outlook.exe,37.731815128101374,normal
10.0.0.43,10.0.0.56,80,1362.1586700021342,4499.738983413325,1,explorer.exe,27.125090198754698,normal
10.0.0.40,10.0.0.52,443,2185.1059449708705,5082.441766634843,2,explorer.exe,25.145586308959004,normal
10.0.0.42,10.0.0.54,80,1819.4953883737153,6723.07471764625,2,teams.exe,29.14247052379533,normal
10.0.0.36,10.0.0.55,22,2016.9513618411688,4571.681742202244,1,chrome.exe,33.41234371683427,normal
10.0.0.7,10.0.0.54,80,1929.2371233165259,5898.511704551564,1,svchost.exe,40.62191307627191,normal
10.0.0.41,10.0.0.54,80,2203.311017111337,6917.259148426123,1,chrome.exe,26.343246652733917,normal
10.0.0.2,10.0.0.53,80,1773.1818062041586,2621.5683401266715,1,outlook.exe,43.55661895889928,normal
10.0.0.38,10.0.0.56,80,1927.5477104592844,5452.756352076694,1,explorer.exe,18.87295404993499,normal
10.0.0.29,10.0.0.53,80,1971.302317462982,4093.097125277939,2,explorer.exe,33.30528172905416,normal
10.0.0.46,10.0.0.58,80,968.2984237602727,5139.0286869531255,1,explorer.exe,23.71669165410449,normal
10.0.0.25,10.0.0.55,443,2139.39990619273,6121.4992118499285,2,outlook.exe,37.82133014203943,normal
10.0.0.48,10.0.0.52,80,2180.0820919728835,6112.100619221339,1,svchost.exe,9.454179751380828,normal
10.0.0.32,10.0.0.51,53,1887.1718096438742,4146.504519938659,1,outlook.exe,23.062746911316157,normal
10.0.0.13,10.0.0.54,80,3351.5137822025417,6639.256516741752,2,chrome.exe,49.11595012004359,normal
10.0.0.33,10.0.0.58,80,2195.563938466363,6364.326244170867,1,chrome.exe,18.94066775420044,normal
10.0.0.19,10.0.0.53,443,2033.9192569584688,5681.743408815142,1,explorer.exe,26.993559602640346,normal
203.0.113.55,10.0.0.10,3389,157.50380033884588,94.27310809572035,18,svchost.exe,1.3446771078478137,brute_force
10.0.0.29,10.0.0.52,53,2329.52717195671,6368.094236814898,2,svchost.exe,18.496333026366337,normal
10.0.0.26,10.0.0.53,443,2603.3040774319575,3809.083494026273,2,outlook.exe,47.58069360728825,normal
10.0.0.30,10.0.0.56,443,1401.0167853913692,3684.558692950154,1,chrome.exe,34.18714558875794,normal
10.0.0.5,10.0.0.57,80,1757.9407527075912,5032.396213683579,2,svchost.exe,32.44435347979018,normal
10.0.0.5,10.0.0.55,443,2818.36998091532,6730.321814857169,1,teams.exe,34.746536457573455,normal
10.0.0.11,10.0.0.57,80,915.161291137149,4933.551024690544,1,outlook.exe,23.83067529705881,normal
10.0.0.8,10.0.0.59,443,961.0940900719015,6152.648103261692,1,explorer.exe,26.54584575936167,normal
10.0.0.16,10.0.0.51,80,1603.7382764423937,4414.207276551309,1,teams.exe,18.178507511982026,normal
203.0.113.55,10.0.0.10,3389,137.109705616809,98.78967837697124,23,svchost.exe,2.240983913526446,brute_force
10.0.0.10,10.0.0.51,53,3274.504854358861,4245.133803428079,1,outlook.exe,22.61048976098126,normal
10.0.0.15,10.0.0.56,80,2210.3498155092393,4771.994273190282,1,svchost.exe,34.993796606157964,normal
198.51.100.23,10.0.0.6,63272,51.65419422522841,0.0,0,nmap.exe,0.24816271882945193,port_scan
10.0.0.46,10.0.0.58,443,1448.8651297720721,5000.755507454595,1,teams.exe,20.12082166358981,normal
10.0.0.5,10.0.0.56,443,1405.5182902325191,6681.492457418015,1,outlook.exe,32.88165507642086,normal
10.0.0.25,10.0.0.57,443,2799.735470056895,4820.380278594367,1,explorer.exe,34.24250587668853,normal
198.51.100.23,10.0.0.4,55453,48.44910224831981,0.0,0,nmap.exe,0.13573886065728955,port_scan
10.0.0.2,10.0.0.53,80,542.8720050915294,4606.38841796699,1,explorer.exe,26.199280331075464,normal
10.0.0.6,10.0.0.59,53,2078.5639594954705,7057.811177097762,1,svchost.exe,20.475457582847735,normal
10.0.0.30,10.0.0.51,443,1907.9270921583989,4145.506537261946,1,chrome.exe,18.649376544827124,normal
10.0.0.3,10.0.0.50,443,1747.0169005060723,6489.599409447649,2,explorer.exe,19.42063337991091,normal
10.0.0.25,10.0.0.57,443,1045.998931438346,3479.7132077593906,1,svchost.exe,17.26257114634184,normal
10.0.0.46,10.0.0.52,53,1965.9382874160235,3790.8012887603936,1,outlook.exe,16.890291642771096,normal
10.0.0.34,10.0.0.58,80,1851.3119603784467,6135.947845943821,2,chrome.exe,32.84385712863594,normal
10.0.0.46,10.0.0.58,80,1807.1636845110759,4632.215473428945,2,outlook.exe,27.680759978863772,normal
10.0.0.2,10.0.0.50,443,1222.313133079379,6179.942130038464,1,svchost.exe,42.07491249274537,normal
10.0.0.44,10.0.0.59,80,2542.099122021771,4544.53294375026,2,explorer.exe,31.84758812788441,normal
10.0.0.25,10.0.0.59,80,2706.0134392716245,5519.871018101911,2,explorer.exe,21.715830695496898,normal
10.0.0.31,10.0.0.52,80,2128.0853028471392,7369.287300811497,1,chrome.exe,40.110630878929015,normal
10.0.0.32,10.0.0.53,443,2404.45963469636,7143.00705458491,1,svchost.exe,47.59216603562429,normal
10.0.0.11,10.0.0.52,443,1744.5054149021364,6505.06203860833,1,outlook.exe,38.19768069475488,normal
10.0.0.40,10.0.0.54,443,798.1656994497348,3679.9228122626982,2,chrome.exe,41.58543451267781,normal
10.0.0.16,10.0.0.53,80,1850.4091137862827,3679.107717493839,1,explorer.exe,22.580910003551963,normal
10.0.0.26,10.0.0.59,80,2236.7037078562335,4319.5059522359525,1,explorer.exe,44.54310101796491,normal
10.0.0.9,10.0.0.50,80,1706.7924255556134,5931.665966868095,1,teams.exe,50.730144030035234,normal
10.0.0.30,10.0.0.58,80,2382.9391397403074,6218.480214871686,1,outlook.exe,35.4077751895898,normal
10.0.0.15,10.0.0.59,80,2601.225623991536,5324.036442706533,1,outlook.exe,21.62156703977444,normal
10.0.0.14,10.0.0.50,80,1274.536054444388,5264.290210153251,1,outlook.exe,38.462485085725,normal
10.0.0.29,10.0.0.57,80,2002.1149294970758,5955.802745112481,2,chrome.exe,39.69203221779002,normal
10.0.0.48,10.0.0.55,80,1759.1170144532625,3803.3344077156044,1,teams.exe,19.300574486048827,normal
203.0.113.55,10.0.0.10,3389,167.66518032455133,111.6297582623604,30,svchost.exe,2.779147478386224,brute_force
10.0.0.45,10.0.0.51,80,2152.6215632656763,4369.153597052811,1,teams.exe,32.09979280757783,normal
10.0.0.38,10.0.0.50,443,1517.8999642883778,3714.408999243972,1,teams.exe,37.48482294383642,normal
10.0.0.18,10.0.0.52,80,2903.8042538846316,3960.888831632261,1,svchost.exe,34.143620841787886,normal
10.0.0.7,10.0.0.51,80,1439.976288765064,3874.345032199415,1,outlook.exe,24.54447397263113,normal
10.0.0.11,10.0.0.53,22,1875.6920731166613,5257.253421111502,1,teams.exe,22.329286486811284,normal
10.0.0.12,10.0.0.51,22,2049.466893514442,5615.163984278581,2,teams.exe,58.45877450289003,normal
10.0.0.6,10.0.0.53,443,2694.512181481381,4330.563086366509,1,teams.exe,40.5088824094687,normal
10.0.0.30,10.0.0.53,443,2074.7989787593942,5193.448574991796,2,chrome.exe,56.01770471320802,normal
10.0.0.27,10.0.0.50,443,3162.336652926409,2895.4172012346676,2,svchost.exe,24.85067637018796,normal
10.0.0.31,10.0.0.51,443,1889.0558643538657,6502.734326305588,1,chrome.exe,51.831148564321225,normal
10.0.0.25,10.0.0.58,443,1362.8839404616024,5776.931692354829,1,chrome.exe,42.10817259191998,normal
10.0.0.11,10.0.0.53,443,2174.29755993049,5504.270748038384,1,svchost.exe,35.355953968440474,normal
10.0.0.3,10.0.0.57,443,2807.389395354926,4106.253980916285,1,chrome.exe,24.207273827115582,normal
10.0.0.36,10.0.0.52,80,2726.6377380212725,4244.0492933080795,2,explorer.exe,14.07896330362173,normal
10.0.0.9,10.0.0.55,443,1434.9106352576582,4596.934131963278,2,outlook.exe,24.756424374092276,normal
10.0.0.20,10.0.0.58,443,1076.7134760977915,5747.444971427056,1,outlook.exe,44.72903245665178,normal
